State,Time,Device,Unit,
0,2024-09-12T21:34:29.240Z,illuminance_sensor,lux,
0,2024-09-12T21:34:54.240Z,illuminance_sensor,lux,
0,2024-09-12T21:35:19.240Z,illuminance_sensor,lux,
0,2024-09-12T21:35:44.240Z,illuminance_sensor,lux,
0,2024-09-12T21:36:09.240Z,illuminance_sensor,lux,
0,2024-09-12T21:36:34.240Z,illuminance_sensor,lux,
0,2024-09-12T21:36:59.241Z,illuminance_sensor,lux,
0,2024-09-12T21:37:24.240Z,illuminance_sensor,lux,
0,2024-09-12T21:37:49.240Z,illuminance_sensor,lux,
0,2024-09-12T21:38:14.240Z,illuminance_sensor,lux,
0,2024-09-12T21:38:39.241Z,illuminance_sensor,lux,
0,2024-09-12T21:39:04.241Z,illuminance_sensor,lux,
0,2024-09-12T21:39:29.243Z,illuminance_sensor,lux,
0,2024-09-12T21:39:54.242Z,illuminance_sensor,lux,
0,2024-09-12T21:40:19.242Z,illuminance_sensor,lux,
0,2024-09-12T21:40:44.242Z,illuminance_sensor,lux,
0,2024-09-12T21:41:09.242Z,illuminance_sensor,lux,
0,2024-09-12T21:41:34.242Z,illuminance_sensor,lux,
0,2024-09-12T21:41:59.243Z,illuminance_sensor,lux,
0,2024-09-12T21:42:24.242Z,illuminance_sensor,lux,
0,2024-09-12T21:42:49.243Z,illuminance_sensor,lux,
0,2024-09-12T21:43:14.244Z,illuminance_sensor,lux,
0,2024-09-12T21:43:39.244Z,illuminance_sensor,lux,
0,2024-09-12T21:44:04.245Z,illuminance_sensor,lux,
0,2024-09-12T21:44:29.245Z,illuminance_sensor,lux,
0,2024-09-12T21:44:54.246Z,illuminance_sensor,lux,
0,2024-09-12T21:45:19.245Z,illuminance_sensor,lux,
0,2024-09-12T21:45:44.245Z,illuminance_sensor,lux,
0,2024-09-12T21:46:09.246Z,illuminance_sensor,lux,
0,2024-09-12T21:46:34.245Z,illuminance_sensor,lux,
0,2024-09-12T21:46:59.246Z,illuminance_sensor,lux,
0,2024-09-12T21:47:24.246Z,illuminance_sensor,lux,
0,2024-09-12T21:47:49.246Z,illuminance_sensor,lux,
0,2024-09-12T21:48:14.246Z,illuminance_sensor,lux,
0,2024-09-12T21:48:39.246Z,illuminance_sensor,lux,
0,2024-09-12T21:49:04.246Z,illuminance_sensor,lux,
0,2024-09-12T21:49:29.246Z,illuminance_sensor,lux,
0,2024-09-12T21:49:54.247Z,illuminance_sensor,lux,
0,2024-09-12T21:50:19.247Z,illuminance_sensor,lux,
0,2024-09-12T21:50:44.247Z,illuminance_sensor,lux,
0,2024-09-12T21:51:09.248Z,illuminance_sensor,lux,
0,2024-09-12T21:51:34.247Z,illuminance_sensor,lux,
0,2024-09-12T21:51:59.247Z,illuminance_sensor,lux,
0,2024-09-12T21:52:24.248Z,illuminance_sensor,lux,
0,2024-09-12T21:52:49.247Z,illuminance_sensor,lux,
0,2024-09-12T21:53:14.247Z,illuminance_sensor,lux,
0,2024-09-12T21:53:39.249Z,illuminance_sensor,lux,
0,2024-09-12T21:54:04.248Z,illuminance_sensor,lux,
0,2024-09-12T21:54:29.248Z,illuminance_sensor,lux,
0,2024-09-12T21:54:54.248Z,illuminance_sensor,lux,
0,2024-09-12T21:55:19.248Z,illuminance_sensor,lux,
0,2024-09-12T21:55:44.248Z,illuminance_sensor,lux,
0,2024-09-12T21:56:09.249Z,illuminance_sensor,lux,
0,2024-09-12T21:56:34.249Z,illuminance_sensor,lux,
0,2024-09-12T21:56:59.250Z,illuminance_sensor,lux,
0,2024-09-12T21:57:24.251Z,illuminance_sensor,lux,
0,2024-09-12T21:57:49.252Z,illuminance_sensor,lux,
0,2024-09-12T21:58:14.252Z,illuminance_sensor,lux,
0,2024-09-12T21:58:39.252Z,illuminance_sensor,lux,
0,2024-09-12T21:59:04.252Z,illuminance_sensor,lux,
0,2024-09-12T21:59:29.252Z,illuminance_sensor,lux,
0,2024-09-12T21:59:54.252Z,illuminance_sensor,lux,
0,2024-09-12T22:00:19.255Z,illuminance_sensor,lux,
0,2024-09-12T22:00:44.255Z,illuminance_sensor,lux,
0,2024-09-12T22:01:09.255Z,illuminance_sensor,lux,
0,2024-09-12T22:01:34.255Z,illuminance_sensor,lux,
0,2024-09-12T22:01:59.256Z,illuminance_sensor,lux,
0,2024-09-12T22:02:24.256Z,illuminance_sensor,lux,
0,2024-09-12T22:02:49.256Z,illuminance_sensor,lux,
0,2024-09-12T22:03:14.257Z,illuminance_sensor,lux,
0,2024-09-12T22:03:39.258Z,illuminance_sensor,lux,
0,2024-09-12T22:04:04.258Z,illuminance_sensor,lux,
0,2024-09-12T22:04:29.258Z,illuminance_sensor,lux,
0,2024-09-12T22:04:54.258Z,illuminance_sensor,lux,
0,2024-09-12T22:05:19.259Z,illuminance_sensor,lux,
0,2024-09-12T22:05:44.258Z,illuminance_sensor,lux,
0,2024-09-12T22:06:09.258Z,illuminance_sensor,lux,
0,2024-09-12T22:06:34.258Z,illuminance_sensor,lux,
0,2024-09-12T22:06:59.258Z,illuminance_sensor,lux,
0,2024-09-12T22:07:24.258Z,illuminance_sensor,lux,
0,2024-09-12T22:07:49.258Z,illuminance_sensor,lux,
0,2024-09-12T22:08:14.259Z,illuminance_sensor,lux,
0,2024-09-12T22:08:39.259Z,illuminance_sensor,lux,
0,2024-09-12T22:09:04.258Z,illuminance_sensor,lux,
0,2024-09-12T22:09:29.258Z,illuminance_sensor,lux,
0,2024-09-12T22:09:54.258Z,illuminance_sensor,lux,
0,2024-09-12T22:10:19.259Z,illuminance_sensor,lux,
0,2024-09-12T22:10:44.259Z,illuminance_sensor,lux,
0,2024-09-12T22:11:09.259Z,illuminance_sensor,lux,
0,2024-09-12T22:11:34.259Z,illuminance_sensor,lux,
0,2024-09-12T22:11:59.259Z,illuminance_sensor,lux,
0,2024-09-12T22:12:24.258Z,illuminance_sensor,lux,
0,2024-09-12T22:12:49.258Z,illuminance_sensor,lux,
0,2024-09-12T22:13:14.259Z,illuminance_sensor,lux,
0,2024-09-12T22:13:39.258Z,illuminance_sensor,lux,
0,2024-09-12T22:14:04.259Z,illuminance_sensor,lux,
0,2024-09-12T22:14:29.259Z,illuminance_sensor,lux,
0,2024-09-12T22:14:54.258Z,illuminance_sensor,lux,
0,2024-09-12T22:15:19.259Z,illuminance_sensor,lux,
0,2024-09-12T22:15:44.258Z,illuminance_sensor,lux,
0,2024-09-12T22:16:09.259Z,illuminance_sensor,lux,
0,2024-09-12T22:16:34.258Z,illuminance_sensor,lux,
0,2024-09-12T22:16:59.258Z,illuminance_sensor,lux,
0,2024-09-12T22:17:24.258Z,illuminance_sensor,lux,
0,2024-09-12T22:17:49.258Z,illuminance_sensor,lux,
0,2024-09-12T22:18:14.259Z,illuminance_sensor,lux,
0,2024-09-12T22:18:39.259Z,illuminance_sensor,lux,
0,2024-09-12T22:19:04.258Z,illuminance_sensor,lux,
0,2024-09-12T22:20:05.292Z,illuminance_sensor,lux,
0,2024-09-12T22:20:30.293Z,illuminance_sensor,lux,
0,2024-09-12T22:20:55.271Z,illuminance_sensor,lux,
0,2024-09-12T22:21:20.321Z,illuminance_sensor,lux,
0,2024-09-12T22:21:45.309Z,illuminance_sensor,lux,
0,2024-09-12T22:22:10.314Z,illuminance_sensor,lux,
0,2024-09-12T22:22:35.312Z,illuminance_sensor,lux,
0,2024-09-12T22:23:00.310Z,illuminance_sensor,lux,
0,2024-09-12T22:23:25.314Z,illuminance_sensor,lux,
0,2024-09-12T22:23:50.332Z,illuminance_sensor,lux,
0,2024-09-12T22:24:15.329Z,illuminance_sensor,lux,
0,2024-09-12T22:24:40.331Z,illuminance_sensor,lux,
0,2024-09-12T22:25:05.331Z,illuminance_sensor,lux,
0,2024-09-12T22:25:30.348Z,illuminance_sensor,lux,
0,2024-09-12T22:25:55.341Z,illuminance_sensor,lux,
0,2024-09-12T22:26:20.350Z,illuminance_sensor,lux,
0,2024-09-12T22:26:45.349Z,illuminance_sensor,lux,
0,2024-09-12T22:27:10.349Z,illuminance_sensor,lux,
0,2024-09-12T22:27:35.357Z,illuminance_sensor,lux,
0,2024-09-12T22:28:00.356Z,illuminance_sensor,lux,
0,2024-09-12T22:28:25.357Z,illuminance_sensor,lux,
0,2024-09-12T22:28:50.358Z,illuminance_sensor,lux,
0,2024-09-12T22:29:15.358Z,illuminance_sensor,lux,
0,2024-09-12T22:29:40.359Z,illuminance_sensor,lux,
0,2024-09-12T22:30:05.358Z,illuminance_sensor,lux,
0,2024-09-12T22:30:30.359Z,illuminance_sensor,lux,
0,2024-09-12T22:30:55.360Z,illuminance_sensor,lux,
0,2024-09-12T22:31:20.359Z,illuminance_sensor,lux,
0,2024-09-12T22:31:45.359Z,illuminance_sensor,lux,
0,2024-09-12T22:32:10.359Z,illuminance_sensor,lux,
0,2024-09-12T22:32:35.363Z,illuminance_sensor,lux,
0,2024-09-12T22:33:00.361Z,illuminance_sensor,lux,
0,2024-09-12T22:33:25.361Z,illuminance_sensor,lux,
0,2024-09-12T22:33:50.361Z,illuminance_sensor,lux,
0,2024-09-12T22:34:15.361Z,illuminance_sensor,lux,
0,2024-09-12T22:34:40.361Z,illuminance_sensor,lux,
0,2024-09-12T22:35:05.361Z,illuminance_sensor,lux,
0,2024-09-12T22:35:30.361Z,illuminance_sensor,lux,
0,2024-09-12T22:35:55.363Z,illuminance_sensor,lux,
0,2024-09-12T22:36:20.361Z,illuminance_sensor,lux,
0,2024-09-12T22:36:45.361Z,illuminance_sensor,lux,
0,2024-09-12T22:37:10.363Z,illuminance_sensor,lux,
0,2024-09-12T22:37:35.362Z,illuminance_sensor,lux,
0,2024-09-12T22:38:00.363Z,illuminance_sensor,lux,
0,2024-09-12T22:38:25.363Z,illuminance_sensor,lux,
0,2024-09-12T22:38:50.364Z,illuminance_sensor,lux,
0,2024-09-12T22:39:15.364Z,illuminance_sensor,lux,
0,2024-09-12T22:39:40.364Z,illuminance_sensor,lux,
0,2024-09-12T22:41:05.593Z,illuminance_sensor,lux,
0,2024-09-12T22:41:30.573Z,illuminance_sensor,lux,
0,2024-09-12T22:41:55.582Z,illuminance_sensor,lux,
0,2024-09-12T22:43:01.249Z,illuminance_sensor,lux,
0,2024-09-12T22:43:54.124Z,illuminance_sensor,lux,
0,2024-09-12T22:44:19.127Z,illuminance_sensor,lux,
0,2024-09-12T22:44:44.128Z,illuminance_sensor,lux,
0,2024-09-12T22:45:09.153Z,illuminance_sensor,lux,
0,2024-09-12T22:45:34.130Z,illuminance_sensor,lux,
0,2024-09-12T22:45:59.126Z,illuminance_sensor,lux,
0,2024-09-12T22:47:03.336Z,illuminance_sensor,lux,
0,2024-09-12T22:47:28.338Z,illuminance_sensor,lux,
0,2024-09-12T22:47:53.350Z,illuminance_sensor,lux,
0,2024-09-12T22:48:18.365Z,illuminance_sensor,lux,
0,2024-09-12T22:48:43.378Z,illuminance_sensor,lux,
0,2024-09-12T22:49:08.365Z,illuminance_sensor,lux,
0,2024-09-12T22:49:33.384Z,illuminance_sensor,lux,
0,2024-09-12T22:49:58.363Z,illuminance_sensor,lux,
0,2024-09-12T22:50:23.374Z,illuminance_sensor,lux,
0,2024-09-12T22:50:48.352Z,illuminance_sensor,lux,
0,2024-09-12T22:51:13.349Z,illuminance_sensor,lux,
0,2024-09-12T22:51:38.350Z,illuminance_sensor,lux,
0,2024-09-12T22:52:03.353Z,illuminance_sensor,lux,
0,2024-09-12T22:52:28.352Z,illuminance_sensor,lux,
0,2024-09-12T22:52:53.352Z,illuminance_sensor,lux,
0,2024-09-12T22:53:18.353Z,illuminance_sensor,lux,
0,2024-09-12T22:53:43.394Z,illuminance_sensor,lux,
0,2024-09-12T22:54:08.395Z,illuminance_sensor,lux,
0,2024-09-12T22:54:33.363Z,illuminance_sensor,lux,
0,2024-09-12T22:54:58.358Z,illuminance_sensor,lux,
0,2024-09-12T22:55:23.361Z,illuminance_sensor,lux,
0,2024-09-12T22:55:48.358Z,illuminance_sensor,lux,
0,2024-09-12T22:56:13.361Z,illuminance_sensor,lux,
0,2024-09-12T22:56:38.362Z,illuminance_sensor,lux,
0,2024-09-12T22:57:03.359Z,illuminance_sensor,lux,
0,2024-09-12T22:57:28.365Z,illuminance_sensor,lux,
0,2024-09-12T22:57:53.361Z,illuminance_sensor,lux,
0,2024-09-12T22:58:18.362Z,illuminance_sensor,lux,
0,2024-09-12T22:58:43.361Z,illuminance_sensor,lux,
0,2024-09-12T22:59:08.360Z,illuminance_sensor,lux,
0,2024-09-12T22:59:33.361Z,illuminance_sensor,lux,
0,2024-09-12T22:59:58.359Z,illuminance_sensor,lux,
0,2024-09-12T23:00:23.361Z,illuminance_sensor,lux,
0,2024-09-12T23:00:48.401Z,illuminance_sensor,lux,
0,2024-09-12T23:01:13.400Z,illuminance_sensor,lux,
0,2024-09-12T23:01:38.386Z,illuminance_sensor,lux,
0,2024-09-12T23:02:03.407Z,illuminance_sensor,lux,
0,2024-09-12T23:02:28.404Z,illuminance_sensor,lux,
0,2024-09-12T23:02:53.404Z,illuminance_sensor,lux,
0,2024-09-12T23:03:18.406Z,illuminance_sensor,lux,
0,2024-09-12T23:03:43.405Z,illuminance_sensor,lux,
0,2024-09-12T23:04:08.405Z,illuminance_sensor,lux,
0,2024-09-12T23:04:33.406Z,illuminance_sensor,lux,
0,2024-09-12T23:04:58.407Z,illuminance_sensor,lux,
0,2024-09-12T23:05:23.406Z,illuminance_sensor,lux,
0,2024-09-12T23:05:48.406Z,illuminance_sensor,lux,
0,2024-09-12T23:06:13.406Z,illuminance_sensor,lux,
0,2024-09-12T23:06:38.407Z,illuminance_sensor,lux,
0,2024-09-12T23:07:03.407Z,illuminance_sensor,lux,
0,2024-09-12T23:07:28.407Z,illuminance_sensor,lux,
0,2024-09-12T23:07:53.407Z,illuminance_sensor,lux,
0,2024-09-12T23:08:18.408Z,illuminance_sensor,lux,
0,2024-09-12T23:08:43.408Z,illuminance_sensor,lux,
0,2024-09-12T23:09:08.410Z,illuminance_sensor,lux,
0,2024-09-12T23:09:33.408Z,illuminance_sensor,lux,
0,2024-09-12T23:09:58.408Z,illuminance_sensor,lux,
0,2024-09-12T23:10:23.408Z,illuminance_sensor,lux,
0,2024-09-12T23:10:48.409Z,illuminance_sensor,lux,
0,2024-09-12T23:11:13.410Z,illuminance_sensor,lux,
0,2024-09-12T23:11:38.414Z,illuminance_sensor,lux,
0,2024-09-12T23:12:03.414Z,illuminance_sensor,lux,
0,2024-09-12T23:12:28.415Z,illuminance_sensor,lux,
0,2024-09-12T23:12:53.414Z,illuminance_sensor,lux,
0,2024-09-12T23:13:18.414Z,illuminance_sensor,lux,
0,2024-09-12T23:13:43.414Z,illuminance_sensor,lux,
0,2024-09-12T23:14:08.414Z,illuminance_sensor,lux,
0,2024-09-12T23:14:33.414Z,illuminance_sensor,lux,
0,2024-09-12T23:14:58.414Z,illuminance_sensor,lux,
0,2024-09-12T23:15:23.414Z,illuminance_sensor,lux,
0,2024-09-12T23:15:48.414Z,illuminance_sensor,lux,
0,2024-09-12T23:16:13.414Z,illuminance_sensor,lux,
0,2024-09-12T23:16:38.415Z,illuminance_sensor,lux,
0,2024-09-12T23:17:03.414Z,illuminance_sensor,lux,
0,2024-09-12T23:17:28.414Z,illuminance_sensor,lux,
0,2024-09-12T23:17:53.414Z,illuminance_sensor,lux,
0,2024-09-12T23:18:18.414Z,illuminance_sensor,lux,
0,2024-09-12T23:18:43.414Z,illuminance_sensor,lux,
0,2024-09-12T23:19:08.414Z,illuminance_sensor,lux,
0,2024-09-12T23:19:33.427Z,illuminance_sensor,lux,
0,2024-09-12T23:19:58.426Z,illuminance_sensor,lux,
0,2024-09-12T23:20:23.426Z,illuminance_sensor,lux,
0,2024-09-12T23:20:48.426Z,illuminance_sensor,lux,
0,2024-09-12T23:21:13.426Z,illuminance_sensor,lux,
0,2024-09-12T23:21:38.426Z,illuminance_sensor,lux,
0,2024-09-12T23:22:03.426Z,illuminance_sensor,lux,
0,2024-09-12T23:22:28.426Z,illuminance_sensor,lux,
0,2024-09-12T23:22:53.426Z,illuminance_sensor,lux,
0,2024-09-12T23:23:18.426Z,illuminance_sensor,lux,
0,2024-09-12T23:23:43.426Z,illuminance_sensor,lux,
0,2024-09-12T23:24:08.426Z,illuminance_sensor,lux,
0,2024-09-12T23:24:33.426Z,illuminance_sensor,lux,
0,2024-09-12T23:24:58.426Z,illuminance_sensor,lux,
0,2024-09-12T23:25:23.426Z,illuminance_sensor,lux,
0,2024-09-12T23:25:48.426Z,illuminance_sensor,lux,
0,2024-09-12T23:26:13.426Z,illuminance_sensor,lux,
0,2024-09-12T23:26:38.427Z,illuminance_sensor,lux,
0,2024-09-12T23:27:03.426Z,illuminance_sensor,lux,
0,2024-09-12T23:27:28.427Z,illuminance_sensor,lux,
0,2024-09-12T23:27:53.427Z,illuminance_sensor,lux,
0,2024-09-12T23:28:18.427Z,illuminance_sensor,lux,
0,2024-09-12T23:28:43.428Z,illuminance_sensor,lux,
0,2024-09-12T23:29:08.429Z,illuminance_sensor,lux,
0,2024-09-12T23:29:33.428Z,illuminance_sensor,lux,
0,2024-09-12T23:29:58.428Z,illuminance_sensor,lux,
0,2024-09-12T23:30:23.429Z,illuminance_sensor,lux,
0,2024-09-12T23:30:48.428Z,illuminance_sensor,lux,
0,2024-09-12T23:31:13.429Z,illuminance_sensor,lux,
0,2024-09-12T23:31:38.428Z,illuminance_sensor,lux,
0,2024-09-12T23:32:03.429Z,illuminance_sensor,lux,
0,2024-09-12T23:32:28.429Z,illuminance_sensor,lux,
0,2024-09-12T23:32:53.430Z,illuminance_sensor,lux,
0,2024-09-12T23:33:18.430Z,illuminance_sensor,lux,
0,2024-09-12T23:33:43.429Z,illuminance_sensor,lux,
0,2024-09-12T23:34:08.429Z,illuminance_sensor,lux,
0,2024-09-12T23:34:33.430Z,illuminance_sensor,lux,
0,2024-09-12T23:34:58.430Z,illuminance_sensor,lux,
0,2024-09-12T23:35:23.431Z,illuminance_sensor,lux,
0,2024-09-12T23:35:48.431Z,illuminance_sensor,lux,
0,2024-09-12T23:36:13.432Z,illuminance_sensor,lux,
0,2024-09-12T23:36:38.432Z,illuminance_sensor,lux,
0,2024-09-12T23:37:03.432Z,illuminance_sensor,lux,
0,2024-09-12T23:37:28.432Z,illuminance_sensor,lux,
0,2024-09-12T23:37:53.432Z,illuminance_sensor,lux,
0,2024-09-12T23:38:18.432Z,illuminance_sensor,lux,
0,2024-09-12T23:38:43.433Z,illuminance_sensor,lux,
0,2024-09-12T23:39:08.433Z,illuminance_sensor,lux,
0,2024-09-12T23:39:33.432Z,illuminance_sensor,lux,
0,2024-09-12T23:39:58.433Z,illuminance_sensor,lux,
0,2024-09-12T23:40:23.434Z,illuminance_sensor,lux,
0,2024-09-12T23:40:48.434Z,illuminance_sensor,lux,
0,2024-09-12T23:41:13.434Z,illuminance_sensor,lux,
0,2024-09-12T23:41:38.435Z,illuminance_sensor,lux,
0,2024-09-12T23:42:03.434Z,illuminance_sensor,lux,
0,2024-09-12T23:42:28.435Z,illuminance_sensor,lux,
0,2024-09-12T23:42:53.435Z,illuminance_sensor,lux,
0,2024-09-12T23:43:18.435Z,illuminance_sensor,lux,
0,2024-09-12T23:43:43.435Z,illuminance_sensor,lux,
0,2024-09-12T23:44:08.434Z,illuminance_sensor,lux,
0,2024-09-12T23:44:33.434Z,illuminance_sensor,lux,
0,2024-09-12T23:44:58.434Z,illuminance_sensor,lux,
0,2024-09-12T23:45:23.435Z,illuminance_sensor,lux,
0,2024-09-12T23:45:48.435Z,illuminance_sensor,lux,
0,2024-09-12T23:46:13.435Z,illuminance_sensor,lux,
0,2024-09-12T23:46:38.436Z,illuminance_sensor,lux,
0,2024-09-12T23:47:03.441Z,illuminance_sensor,lux,
0,2024-09-12T23:47:28.439Z,illuminance_sensor,lux,
0,2024-09-12T23:47:53.448Z,illuminance_sensor,lux,
0,2024-09-12T23:48:18.445Z,illuminance_sensor,lux,
0,2024-09-12T23:48:43.445Z,illuminance_sensor,lux,
0,2024-09-12T23:49:08.448Z,illuminance_sensor,lux,
0,2024-09-12T23:49:33.446Z,illuminance_sensor,lux,
0,2024-09-12T23:49:58.446Z,illuminance_sensor,lux,
0,2024-09-12T23:50:23.450Z,illuminance_sensor,lux,
0,2024-09-12T23:50:48.449Z,illuminance_sensor,lux,
0,2024-09-12T23:51:13.450Z,illuminance_sensor,lux,
0,2024-09-12T23:51:38.452Z,illuminance_sensor,lux,
0,2024-09-12T23:52:03.450Z,illuminance_sensor,lux,
0,2024-09-12T23:52:28.451Z,illuminance_sensor,lux,
0,2024-09-12T23:52:53.454Z,illuminance_sensor,lux,
0,2024-09-12T23:53:18.453Z,illuminance_sensor,lux,
0,2024-09-12T23:53:43.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:08.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:33.454Z,illuminance_sensor,lux,
0,2024-09-12T23:54:58.454Z,illuminance_sensor,lux,
0,2024-09-12T23:55:23.454Z,illuminance_sensor,lux,
0,2024-09-12T23:55:48.455Z,illuminance_sensor,lux,
0,2024-09-12T23:56:13.455Z,illuminance_sensor,lux,
0,2024-09-12T23:56:38.455Z,illuminance_sensor,lux,
0,2024-09-12T23:57:03.455Z,illuminance_sensor,lux,
0,2024-09-12T23:57:28.456Z,illuminance_sensor,lux,
0,2024-09-12T23:57:53.456Z,illuminance_sensor,lux,
0,2024-09-12T23:58:18.457Z,illuminance_sensor,lux,
0,2024-09-12T23:58:43.458Z,illuminance_sensor,lux,
0,2024-09-12T23:59:08.457Z,illuminance_sensor,lux,
0,2024-09-12T23:59:33.456Z,illuminance_sensor,lux,
0,2024-09-12T23:59:58.456Z,illuminance_sensor,lux,
0,2024-09-13T00:00:23.462Z,illuminance_sensor,lux,
